48 35 45 26 38 | 4 13 57 141 220
48 35 45 32 12 | 4 12 59 140 220
48 35 45 32 26 | 4 12 60 141 220
48 35 45 38 0 | 4 14 56 140 218
48 35 45 38 20 | 4 14 15 141 189
48 35 45 38 48 | 4 15 58 142 220
48 35 45 44 14 | 4 14 59 141 219
48 35 45 44 20 | 4 14 59 141 220
48 35 45 44 30 | 4 14 60 142 220
48 35 45 44 36 | 4 14 61 142 220
48 35 48 16 4 | 4 12 56 139 221
48 35 48 16 22 | 4 12 57 139 222
48 35 48 20 18 | 4 12 57 140 222
48 35 48 20 44 | 4 13 58 141 222
48 35 48 38 26 | 4 14 60 141 222
48 35 48 38 30 | 4 14 60 142 222
48 38 3 4 16 | 4 8 35 123 224
48 38 3 4 28 | 4 8 37 123 224
48 38 3 20 12 | 4 8 35 124 226
48 38 3 20 32 | 4 8 37 125 226
48 38 3 32 20 | 4 8 41 125 226
48 38 3 32 36 | 4 8 43 126 226
48 38 7 16 12 | 4 8 35 127 226
48 38 7 16 28 | 4 8 37 128 226
48 38 7 28 16 | 4 8 41 128 226
48 38 7 28 36 | 4 8 43 129 226
48 38 7 44 20 | 4 10 41 130 226
48 38 7 44 32 | 4 10 43 130 226
48 38 23 12 16 | 4 8 44 131 230
48 38 23 12 20 | 4 8 44 132 230
48 38 23 28 4 | 4 8 50 133 229
48 38 23 28 32 | 4 8 52 134 230
48 38 23 32 28 | 4 8 52 135 230
48 38 23 32 44 | 4 9 52 136 230
48 38 35 16 4 | 4 12 44 133 229
48 38 35 16 20 | 4 12 44 134 230
48 38 35 20 16 | 4 12 44 135 230
48 38 35 20 44 | 4 13 46 136 230
48 38 35 36 28 | 4 12 52 137 230
48 38 35 36 32 | 4 12 52 138 230
48 39 3 26 12 | 4 8 41 145 206
48 39 3 32 0 | 4 8 10 145 179
48 39 3 32 6 | 4 8 10 145 180
48 39 3 32 48 | 4 9 11 146 181
48 39 3 38 0 | 4 10 41 145 205
48 39 3 38 36 | 4 10 43 146 206
48 39 3 38 42 | 4 11 42 146 206
48 39 3 38 48 | 4 11 43 146 206
48 39 6 10 0 | 4 8 38 143 207
48 39 6 10 6 | 4 8 35 143 210
48 39 6 10 12 | 4 8 36 143 210
48 39 6 10 48 | 4 9 40 144 209
48 39 6 16 0 | 4 8 10 143 182
48 39 6 16 42 | 4 9 11 144 183
48 39 6 16 48 | 4 9 11 144 184
48 39 6 22 36 | 4 8 40 144 213
48 39 16 0 12 | 4 8 44 147 209
48 39 16 0 38 | 4 9 45 148 209
48 39 16 6 0 | 4 8 12 147 173
48 39 16 6 32 | 4 8 9 148 192
48 39 16 6 48 | 4 9 13 149 174
48 39 16 12 26 | 4 8 39 148 222
48 39 16 12 36 | 4 8 40 149 222
48 39 16 38 10 | 4 10 42 150 221
48 39 16 38 16 | 4 10 11 150 191
48 39 16 38 22 | 4 10 42 150 222
48 39 16 48 12 | 4 10 50 151 213
48 39 16 48 38 | 4 11 51 152 213
48 39 22 0 32 | 4 8 13 148 184
48 39 22 0 42 | 4 9 13 149 183
48 39 22 32 10 | 4 8 14 150 187
48 39 22 32 16 | 4 8 14 150 188
48 39 22 42 6 | 4 10 14 151 185
48 39 22 42 38 | 4 11 15 152 185
48 39 22 48 32 | 4 10 15 152 188
48 39 22 48 42 | 4 11 15 153 187
48 39 28 26 10 | 4 8 60 150 221
48 39 28 36 0 | 4 10 56 151 221
48 39 28 36 38 | 4 11 57 152 222
48 39 28 36 48 | 4 11 58 153 222
48 39 29 12 0 | 4 8 53 154 218
48 39 29 12 10 | 4 8 53 155 219
48 39 29 12 48 | 4 9 55 156 220
48 39 29 22 38 | 4 9 57 157 220
48 39 35 0 6 | 4 12 44 154 215
48 39 35 0 16 | 4 12 13 155 175
48 39 35 6 10 | 4 12 44 155 217
48 39 35 6 42 | 4 13 46 156 217
48 39 35 16 32 | 4 12 13 157 181
48 39 35 16 38 | 4 13 15 157 176
48 39 35 48 6 | 4 14 50 158 219
48 39 35 48 16 | 4 14 15 159 179
48 39 41 0 10 | 4 12 53 155 215
48 39 41 0 36 | 4 12 55 156 216
48 39 41 10 26 | 4 12 55 157 217
48 39 41 10 32 | 4 12 13 157 190
48 39 41 10 38 | 4 13 55 157 217
48 39 41 36 12 | 4 12 59 158 220
48 39 41 36 22 | 4 12 60 159 220
48 39 41 42 0 | 4 14 56 158 218
48 39 41 42 16 | 4 14 15 159 189
48 39 41 42 48 | 4 15 58 160 220
48 39 41 48 10 | 4 14 59 159 219
48 39 41 48 36 | 4 14 61 160 220
48 41 0 10 10 | 4 8 62 123 203
48 41 0 10 22 | 4 8 62 123 204
48 41 0 20 12 | 4 8 63 124 204
48 41 0 20 38 | 4 9 64 125 204
48 41 0 32 26 | 4 10 64 125 204
48 41 0 32 36 | 4 10 65 126 204
48 41 7 16 12 | 4 8 63 127 206
48 41 7 16 22 | 4 8 64 128 206
48 41 7 28 10 | 4 10 64 128 205
48 41 7 28 36 | 4 10 65 129 206
48 41 7 38 26 | 4 10 66 130 206
48 41 7 38 38 | 4 11 66 130 206
48 41 10 10 12 | 4 8 62 127 210
48 41 10 10 28 | 4 9 62 128 210
48 41 10 22 16 | 4 8 63 128 213
48 41 10 22 36 | 4 8 65 129 213
48 41 10 38 20 | 4 10 63 130 213
48 41 10 38 32 | 4 10 65 130 213
48 41 13 10 12 | 4 8 62 127 217
48 41 13 10 16 | 4 8 62 128 217
48 41 13 16 0 | 4 8 10 127 214
48 41 13 16 10 | 4 8 10 128 215
48 41 13 16 48 | 4 9 11 129 216
48 41 13 22 4 | 4 8 63 128 218
48 41 13 22 36 | 4 8 65 129 220
48 41 13 26 32 | 4 8 65 130 220
48 41 13 26 38 | 4 9 11 130 217
48 41 13 26 44 | 4 9 65 130 220
48 41 16 4 12 | 4 8 67 127 209
48 41 16 4 22 | 4 8 68 128 209
48 41 16 10 0 | 4 8 12 127 203
48 41 16 10 16 | 4 8 9 128 221
48 41 16 10 48 | 4 9 13 129 204
48 41 16 16 10 | 4 8 64 128 221
48 41 16 16 36 | 4 8 65 129 222
48 41 16 26 26 | 4 8 66 130 222
48 41 16 26 32 | 4 8 11 130 222
48 41 16 26 38 | 4 9 66 130 222
48 41 20 12 10 | 4 8 64 131 221
48 41 20 12 16 | 4 8 63 131 222
48 41 20 12 26 | 4 8 64 132 222
48 41 20 12 32 | 4 8 65 132 222
48 41 20 22 22 | 4 8 66 133 222
48 41 20 22 38 | 4 9 66 134 222
48 41 20 28 10 | 4 10 64 133 221
48 41 20 28 32 | 4 10 65 134 222
48 41 20 38 22 | 4 10 66 135 222
48 41 20 38 38 | 4 11 66 136 222
48 41 20 44 16 | 4 10 73 135 213
48 41 20 44 26 | 4 10 74 136 213
48 41 23 12 4 | 4 8 67 131 218
48 41 23 12 10 | 4 8 67 131 219
48 41 23 12 20 | 4 8 67 132 220
48 41 23 12 26 | 4 8 68 132 220
48 41 23 16 22 | 4 8 68 133 220
48 41 23 16 44 | 4 9 69 134 220
48 41 23 22 10 | 4 8 70 133 219
48 41 23 22 38 | 4 9 71 134 220
48 41 23 32 28 | 4 8 75 135 220
48 41 23 32 38 | 4 9 74 136 220
48 41 23 38 22 | 4 10 71 135 220
48 41 23 38 26 | 4 10 71 136 220
48 41 26 0 16 | 4 8 12 131 209
48 41 26 0 38 | 4 9 13 132 208
48 41 26 16 22 | 4 8 13 133 212
48 41 26 16 32 | 4 8 13 134 213
48 41 26 38 10 | 4 10 14 135 210
48 41 26 38 26 | 4 10 15 136 210
48 41 26 48 16 | 4 10 14 137 213
48 41 26 48 38 | 4 11 15 138 212
48 41 29 0 10 | 4 8 12 131 215
48 41 29 0 32 | 4 8 13 132 216
48 41 29 10 22 | 4 8 13 133 217
48 41 29 10 38 | 4 9 13 134 217
48 41 29 32 16 | 4 8 14 135 220
48 41 29 32 26 | 4 8 15 136 219
48 41 29 48 10 | 4 10 14 137 219
48 41 29 48 32 | 4 10 15 138 220
48 41 32 10 22 | 4 8 76 133 222
48 41 32 10 26 | 4 8 76 134 222
48 41 32 16 10 | 4 8 78 133 221
48 41 32 16 20 | 4 8 77 134 222
48 41 32 26 10 | 4 8 80 135 221
48 41 32 26 38 | 4 9 80 136 222
48 41 32 32 4 | 4 10 77 135 221
48 41 32 32 26 | 4 10 78 136 222
48 41 32 36 22 | 4 10 78 137 222
48 41 32 36 28 | 4 10 79 137 222
48 41 32 36 38 | 4 11 78 138 222
48 41 32 36 44 | 4 11 79 138 222
48 41 35 4 22 | 4 12 68 133 216
48 41 35 4 32 | 4 12 69 134 216
48 41 35 10 10 | 4 12 67 133 217
48 41 35 10 26 | 4 12 69 134 217
48 41 35 20 16 | 4 12 67 135 220
48 41 35 20 38 | 4 13 68 136 220
48 41 35 26 10 | 4 12 70 135 219
48 41 35 26 26 | 4 12 71 136 220
48 41 35 36 16 | 4 12 73 137 220
48 41 35 36 22 | 4 12 74 137 220
48 41 35 36 32 | 4 12 75 138 220
48 41 35 36 38 | 4 13 74 138 220
48 41 39 22 10 | 4 12 70 139 219
48 41 39 22 16 | 4 12 14 139 206
48 41 39 22 22 | 4 12 71 139 220
48 41 39 32 12 | 4 12 73 140 220
48 41 39 32 38 | 4 13 74 141 220
48 41 39 38 0 | 4 14 70 140 218
48 41 39 38 32 | 4 14 15 141 206
48 41 39 38 48 | 4 15 72 142 220
48 41 39 44 26 | 4 14 74 141 220
48 41 39 44 36 | 4 14 75 142 220
48 41 42 22 4 | 4 12 73 139 221
48 41 42 22 10 | 4 12 14 139 210
48 41 42 22 16 | 4 12 73 139 222
48 41 42 26 12 | 4 12 73 140 222
48 41 42 26 44 | 4 13 75 141 222
48 41 42 32 0 | 4 12 14 140 211
48 41 42 32 38 | 4 13 15 141 212
48 41 42 32 48 | 4 13 15 142 213
48 41 42 38 32 | 4 14 75 141 222
48 41 42 38 36 | 4 14 75 142 222
48 41 45 10 16 | 4 12 76 139 217
48 41 45 10 28 | 4 13 76 139 217
48 41 45 26 12 | 4 12 77 140 220
48 41 45 26 32 | 4 12 79 141 220
48 41 45 38 20 | 4 14 77 141 220
48 41 45 38 36 | 4 14 79 142 220
48 41 48 10 10 | 4 12 76 139 221
48 41 48 10 22 | 4 12 76 139 222
48 41 48 20 12 | 4 12 77 140 222
48 41 48 20 38 | 4 13 78 141 222
48 41 48 32 26 | 4 14 78 141 222
48 41 48 32 36 | 4 14 79 142 222
48 42 9 4 0 | 4 8 35 143 227
48 42 9 4 6 | 4 8 36 143 227
48 42 9 4 12 | 4 8 35 143 228
48 42 9 4 48 | 4 9 37 144 228
48 42 9 10 0 | 4 8 38 143 227
48 42 9 10 42 | 4 9 39 144 228
48 42 9 10 48 | 4 9 40 144 228
48 42 9 16 36 | 4 8 37 144 230
48 42 13 0 12 | 4 8 35 147 228
48 42 13 0 44 | 4 9 37 148 228
48 42 13 6 0 | 4 8 38 147 227
48 42 13 6 38 | 4 9 39 148 228
48 42 13 6 48 | 4 9 40 149 228
48 42 13 12 32 | 4 8 37 148 230
48 42 13 12 36 | 4 8 37 149 230
48 42 13 44 4 | 4 10 41 150 229
48 42 13 44 10 | 4 10 42 150 229
48 42 13 44 16 | 4 10 41 150 230
48 42 13 48 12 | 4 10 41 151 230
48 42 13 48 44 | 4 11 43 152 230
48 42 19 0 38 | 4 9 13 148 193
48 42 19 0 42 | 4 9 13 149 193
48 42 19 38 4 | 4 10 14 150 194
48 42 19 38 10 | 4 10 14 150 195
48 42 19 42 6 | 4 10 14 151 195
48 42 19 42 44 | 4 11 15 152 196
48 42 19 48 38 | 4 11 15 152 197
48 42 19 48 42 | 4 11 15 153 197
48 42 25 32 4 | 4 8 59 150 229
48 42 25 36 0 | 4 8 59 151 229
48 42 25 36 44 | 4 9 61 152 230
48 42 25 36 48 | 4 9 61 153 230
48 42 29 12 0 | 4 8 53 154 229
48 42 29 12 4 | 4 8 53 155 229
48 42 29 12 48 | 4 9 55 156 230
48 42 29 16 44 | 4 9 55 157 230
48 42 35 0 6 | 4 12 45 154 227
48 42 35 0 10 | 4 12 45 155 227
48 42 35 6 4 | 4 12 47 155 227
48 42 35 6 42 | 4 13 48 156 228
48 42 35 10 38 | 4 13 48 157 228
48 42 35 10 44 | 4 13 49 157 228
48 42 35 48 6 | 4 14 51 158 229
48 42 35 48 10 | 4 14 51 159 229
48 42 41 0 4 | 4 12 53 155 227
48 42 41 0 36 | 4 12 55 156 228
48 42 41 4 32 | 4 12 55 157 228
48 42 41 4 38 | 4 13 54 157 228
48 42 41 4 44 | 4 13 55 157 228
48 42 41 36 12 | 4 12 59 158 230
48 42 41 36 16 | 4 12 59 159 230
48 42 41 42 0 | 4 14 56 158 229
48 42 41 42 10 | 4 14 57 159 229
48 42 41 42 48 | 4 15 58 160 230
48 42 41 48 4 | 4 14 59 159 229
48 42 41 48 36 | 4 14 61 160 230
48 42 45 32 12 | 4 12 59 163 230
48 42 45 38 0 | 4 14 56 163 229
48 42 45 38 6 | 4 14 57 163 229
48 42 45 38 48 | 4 15 58 164 230
48 42 45 44 0 | 4 14 59 163 229
48 42 45 44 36 | 4 14 61 164 230
48 42 45 44 42 | 4 15 60 164 230
48 42 45 44 48 | 4 15 61 164 230
48 45 0 10 6 | 4 8 62 143 203
48 45 0 10 18 | 4 8 62 143 204
48 45 0 16 12 | 4 8 63 143 204
48 45 0 16 42 | 4 9 64 144 204
48 45 0 28 30 | 4 10 64 144 204
48 45 0 28 36 | 4 10 65 144 204
48 45 3 20 12 | 4 8 63 145 206
48 45 3 20 18 | 4 8 64 145 206
48 45 3 32 6 | 4 10 64 145 205
48 45 3 32 36 | 4 10 65 146 206
48 45 3 38 30 | 4 10 66 146 206
48 45 3 38 42 | 4 11 66 146 206
48 45 9 14 12 | 4 8 62 145 217
48 45 9 20 0 | 4 8 10 145 214
48 45 9 20 6 | 4 8 10 145 215
48 45 9 20 48 | 4 9 11 146 216
48 45 9 26 0 | 4 8 63 145 218
48 45 9 26 36 | 4 8 65 146 220
48 45 9 26 42 | 4 9 11 146 217
48 45 9 26 48 | 4 9 65 146 220
48 45 10 6 12 | 4 8 62 147 210
48 45 10 6 32 | 4 9 62 148 210
48 45 10 18 20 | 4 8 62 152 210
48 45 10 18 36 | 4 9 62 153 210
48 45 10 38 16 | 4 10 63 150 213
48 45 10 38 28 | 4 10 65 150 213
48 45 16 0 12 | 4 8 67 147 209
48 45 16 0 26 | 4 8 68 148 209
48 45 16 6 0 | 4 8 12 147 203
48 45 16 6 20 | 4 8 9 148 221
48 45 16 6 48 | 4 9 13 149 204
48 45 16 12 14 | 4 8 64 148 221
48 45 16 12 20 | 4 8 63 148 222
48 45 16 12 30 | 4 8 64 149 222
48 45 16 12 36 | 4 8 65 149 222
48 45 16 26 22 | 4 8 66 150 222
48 45 16 26 28 | 4 8 11 150 222
48 45 16 26 34 | 4 9 66 150 222
48 45 16 32 10 | 4 10 64 150 221
48 45 16 32 28 | 4 10 65 150 222
48 45 16 42 18 | 4 10 66 151 222
48 45 16 42 38 | 4 11 66 152 222
48 45 16 48 12 | 4 10 73 151 213
48 45 16 48 26 | 4 10 74 152 213
48 45 22 0 20 | 4 8 12 148 209
48 45 22 0 42 | 4 9 13 149 208
48 45 22 20 22 | 4 8 13 150 212
48 45 22 20 28 | 4 8 13 150 213
48 45 22 42 6 | 4 10 14 151 210
48 45 22 42 26 | 4 10 15 152 210
48 45 22 48 20 | 4 10 14 152 213
48 45 22 48 42 | 4 11 15 153 212
48 45 23 12 0 | 4 8 67 154 218
48 45 23 12 6 | 4 8 67 154 219
48 45 23 12 16 | 4 8 67 155 220
48 45 23 12 22 | 4 8 68 155 220
48 45 23 12 48 | 4 9 69 156 220
48 45 23 18 10 | 4 8 67 159 217
48 45 23 18 42 | 4 9 69 160 217
48 45 23 28 32 | 4 8 75 157 220
48 45 23 28 38 | 4 9 74 157 220
48 45 23 34 26 | 4 10 71 157 220
48 45 28 14 22 | 4 8 76 150 222
48 45 28 20 10 | 4 8 78 150 221
48 45 28 20 16 | 4 8 77 150 222
48 45 28 30 6 | 4 8 80 151 221
48 45 28 30 38 | 4 9 80 152 222
48 45 28 36 0 | 4 10 77 151 221
48 45 28 36 26 | 4 10 78 152 222
48 45 28 36 32 | 4 10 79 152 222
48 45 28 36 42 | 4 11 78 153 222
48 45 28 36 48 | 4 11 79 153 222
48 45 29 0 6 | 4 8 12 154 215
48 45 29 0 28 | 4 8 13 155 216
48 45 29 6 22 | 4 8 13 155 217
48 45 29 6 42 | 4 9 13 156 217
48 45 29 28 20 | 4 8 14 157 220
48 45 29 28 26 | 4 8 15 157 219
48 45 29 48 6 | 4 10 14 158 219
48 45 29 48 28 | 4 10 15 159 220
48 45 35 0 22 | 4 12 68 155 216
48 45 35 0 36 | 4 12 69 156 216
48 45 35 6 10 | 4 12 67 155 217
48 45 35 6 30 | 4 12 69 156 217
48 45 35 16 20 | 4 12 67 157 220
48 45 35 16 38 | 4 13 68 157 220
48 45 35 22 14 | 4 12 70 157 219
48 45 35 22 20 | 4 12 14 157 206
48 45 35 22 26 | 4 12 71 157 220
48 45 35 36 12 | 4 12 73 158 220
48 45 35 36 18 | 4 12 73 160 219
48 45 35 36 28 | 4 12 75 159 220
48 45 35 36 34 | 4 13 74 159 220
48 45 35 42 0 | 4 14 70 158 218
48 45 35 42 28 | 4 14 15 159 206
48 45 35 42 48 | 4 15 72 160 220
48 45 35 48 22 | 4 14 74 159 220
48 45 35 48 36 | 4 14 75 160 220
48 45 41 10 20 | 4 12 76 157 217
48 45 41 10 32 | 4 13 76 157 217
48 45 41 30 12 | 4 12 77 158 220
48 45 41 30 28 | 4 12 79 159 220
48 45 41 42 16 | 4 14 77 159 220
48 45 41 42 36 | 4 14 79 160 220
48 45 42 22 0 | 4 12 73 161 221
48 45 42 22 6 | 4 12 14 161 210
48 45 42 22 12 | 4 12 73 161 222
48 45 42 22 48 | 4 13 75 162 222
48 45 42 28 0 | 4 12 14 161 211
48 45 42 28 42 | 4 13 15 162 212
48 45 42 28 48 | 4 13 15 162 213
48 45 42 34 36 | 4 14 75 162 222
48 45 48 10 6 | 4 12 76 161 221
48 45 48 10 18 | 4 12 76 161 222
48 45 48 16 12 | 4 12 77 161 222
48 45 48 16 42 | 4 13 78 162 222
48 45 48 28 30 | 4 14 78 162 222
48 45 48 28 36 | 4 14 79 162 222
48 48 3 4 6 | 4 8 62 143 223
48 48 3 4 18 | 4 8 62 143 224
48 48 3 10 12 | 4 8 63 143 224
48 48 3 10 42 | 4 9 64 144 224
48 48 3 22 30 | 4 8 64 144 226
48 48 3 22 36 | 4 8 65 144 226
48 48 7 6 12 | 4 8 63 147 224
48 48 7 6 38 | 4 9 64 148 224
48 48 7 18 26 | 4 8 64 148 226
48 48 7 18 36 | 4 8 65 149 226
48 48 7 44 10 | 4 10 66 150 225
48 48 7 44 22 | 4 10 66 150 226
48 48 13 12 26 | 4 8 62 148 230
48 48 13 12 30 | 4 8 62 149 230
48 48 13 38 4 | 4 10 63 150 229
48 48 13 38 22 | 4 10 64 150 230
48 48 13 42 18 | 4 10 64 151 230
48 48 13 42 44 | 4 11 65 152 230
48 48 23 12 6 | 4 8 68 154 229
48 48 23 12 10 | 4 8 68 155 229
48 48 23 18 4 | 4 8 70 155 229
48 48 23 18 42 | 4 9 71 156 230
48 48 23 22 38 | 4 9 71 157 230
48 48 23 22 44 | 4 9 72 157 230
48 48 25 26 4 | 4 8 77 150 229
48 48 25 26 10 | 4 8 78 150 229
48 48 25 30 6 | 4 8 78 151 229
48 48 25 30 44 | 4 9 79 152 230
48 48 25 36 38 | 4 9 80 152 230
48 48 25 36 42 | 4 9 80 153 230
48 48 35 6 4 | 4 12 70 155 227
48 48 35 6 30 | 4 12 71 156 228
48 48 35 10 26 | 4 12 71 157 228
48 48 35 10 44 | 4 13 72 157 228
48 48 35 36 18 | 4 12 74 158 230
48 48 35 36 22 | 4 12 74 159 230
48 48 41 4 26 | 4 12 76 157 228
48 48 41 4 38 | 4 13 76 157 228
48 48 41 30 12 | 4 12 77 158 230
48 48 41 30 22 | 4 12 78 159 230
48 48 41 42 10 | 4 14 78 159 229
48 48 41 42 36 | 4 14 79 160 230
48 48 45 26 12 | 4 12 77 163 230
48 48 45 26 18 | 4 12 78 163 230
48 48 45 38 6 | 4 14 78 163 229
48 48 45 38 36 | 4 14 79 164 230
48 48 45 44 30 | 4 14 80 164 230
48 48 45 44 42 | 4 15 80 164 230
60 3 6 20 12 | 5 0 1 2 83 182
60 3 6 20 18 | 5 0 1 2 83 183
60 3 6 32 6 | 5 0 2 16 83 186
60 3 6 32 48 | 5 0 1 3 84 188
60 3 6 38 42 | 5 0 3 18 84 188
60 3 6 38 54 | 5 1 3 18 84 188
60 3 13 6 12 | 5 0 1 24 85 175
60 3 13 6 32 | 5 0 17 23 86 177
60 3 13 18 20 | 5 0 1 2 86 189
60 3 13 18 48 | 5 0 1 3 87 190
60 3 13 38 28 | 5 0 2 3 88 190
60 3 13 38 40 | 5 0 3 26 88 181
60 3 19 12 20 | 5 0 1 4 86 179
60 3 19 12 42 | 5 0 1 5 87 180
60 3 19 32 22 | 5 0 1 6 88 180
60 3 19 32 40 | 5 0 1 7 88 181
60 3 19 54 18 | 5 2 3 6 89 178
60 3 19 54 38 | 5 2 3 7 90 178
60 3 26 12 6 | 5 0 2 4 92 183
60 3 26 12 28 | 5 0 1 4 93 188
60 3 26 18 22 | 5 0 1 4 97 185
60 3 26 18 54 | 5 1 3 5 94 185
60 3 26 40 32 | 5 0 2 7 95 188
60 3 26 40 38 | 5 0 3 7 95 187
60 3 31 20 22 | 5 0 4 5 88 180
60 3 31 20 28 | 5 0 4 5 88 181
60 3 31 42 6 | 5 0 6 28 89 189
60 3 31 42 38 | 5 0 7 28 90 190
60 3 31 48 32 | 5 0 6 7 90 181
60 3 31 48 54 | 5 1 7 34 91 181
60 3 38 6 22 | 5 0 4 5 93 185
60 3 38 6 42 | 5 0 5 22 94 192
60 3 38 28 20 | 5 0 4 6 95 188
60 3 38 28 38 | 5 0 5 7 95 187
60 3 38 48 18 | 5 0 6 7 96 187
60 3 38 48 40 | 5 1 6 7 97 188
60 3 44 22 20 | 5 0 4 6 95 192
60 3 44 22 32 | 5 0 4 7 95 192
60 3 44 42 12 | 5 0 6 7 96 191
60 3 44 42 40 | 5 1 6 7 97 192
60 3 44 54 28 | 5 2 6 7 97 192
60 3 44 54 48 | 5 3 6 7 98 192
60 3 51 22 6 | 5 4 6 22 99 189
60 3 51 22 18 | 5 4 5 6 99 178
60 3 51 28 12 | 5 4 5 6 99 179
60 3 51 28 54 | 5 7 22 33 100 190
60 3 51 40 42 | 5 4 7 34 100 181
60 3 51 40 48 | 5 4 7 100 172 188
60 6 3 4 6 | 5 0 16 35 81 165
60 6 3 4 18 | 5 0 1 36 81 165
60 6 3 10 12 | 5 0 1 38 81 165
60 6 3 10 54 | 5 1 16 40 82 166
60 6 3 22 42 | 5 0 1 3 82 195
60 6 3 22 48 | 5 0 1 3 82 196
60 6 7 6 12 | 5 0 1 38 85 165
60 6 7 6 50 | 5 1 16 40 86 166
60 6 7 18 38 | 5 0 1 3 86 195
60 6 7 18 48 | 5 0 1 3 87 196
60 6 7 56 10 | 5 2 20 41 88 167
60 6 7 56 22 | 5 2 3 42 88 167
60 6 13 12 38 | 5 0 1 3 86 198
60 6 13 12 42 | 5 0 1 3 87 198
60 6 13 50 4 | 5 2 17 41 88 171
60 6 13 50 22 | 5 2 3 17 88 202
60 6 13 54 18 | 5 2 3 17 89 202
60 6 13 54 56 | 5 3 19 43 90 172
60 6 25 38 4 | 5 0 2 6 88 199
60 6 25 38 10 | 5 0 2 6 88 200
60 6 25 42 6 | 5 0 2 6 89 200
60 6 25 42 56 | 5 1 3 7 90 201
60 6 25 48 50 | 5 1 3 7 90 202
60 6 25 48 54 | 5 1 3 7 91 202
60 6 29 12 6 | 5 0 2 4 92 198
60 6 29 12 10 | 5 0 2 4 93 198
60 6 29 18 4 | 5 0 2 4 93 199
60 6 29 18 54 | 5 1 3 5 94 200
60 6 29 22 50 | 5 1 3 5 95 200
60 6 29 22 56 | 5 1 3 5 95 201
60 6 41 6 4 | 5 0 4 56 93 169
60 6 41 6 42 | 5 0 5 30 94 201
60 6 41 10 38 | 5 0 5 30 95 201
60 6 41 10 56 | 5 1 5 58 95 170
60 6 41 48 18 | 5 0 6 7 96 202
60 6 41 48 22 | 5 0 6 7 97 202
60 6 47 4 38 | 5 4 5 23 95 198
60 6 47 4 50 | 5 5 22 55 95 170
60 6 47 42 12 | 5 4 6 7 96 194
60 6 47 42 22 | 5 4 6 7 97 195
60 6 47 54 10 | 5 6 24 60 97 171
60 6 47 54 48 | 5 6 7 29 98 201
60 6 51 38 12 | 5 4 6 7 101 194
60 6 51 38 18 | 5 4 6 7 101 195
60 6 51 50 6 | 5 6 24 60 101 171
60 6 51 50 48 | 5 6 7 29 102 201
60 6 51 56 42 | 5 6 7 29 102 202
60 6 51 56 54 | 5 7 28 61 102 172
60 7 6 16 12 | 5 0 1 2 103 182
60 7 6 16 22 | 5 0 1 2 104 183
60 7 6 28 10 | 5 0 2 16 104 186
60 7 6 28 48 | 5 0 1 3 105 188
60 7 6 38 38 | 5 0 3 18 106 188
60 7 6 38 50 | 5 1 3 18 106 188
60 7 9 10 12 | 5 0 1 24 103 175
60 7 9 10 28 | 5 0 17 23 104 177
60 7 9 22 16 | 5 0 1 2 104 189
60 7 9 22 48 | 5 0 1 3 105 190
60 7 9 38 32 | 5 0 2 3 106 190
60 7 9 38 44 | 5 0 3 26 106 181
60 7 19 12 16 | 5 0 1 4 107 179
60 7 19 12 38 | 5 0 1 5 108 180
60 7 19 28 22 | 5 0 1 6 109 180
60 7 19 28 44 | 5 0 1 7 110 181
60 7 19 50 22 | 5 2 3 6 111 178
60 7 19 50 38 | 5 2 3 7 112 178
60 7 22 12 10 | 5 0 2 4 107 183
60 7 22 12 32 | 5 0 1 4 108 188
60 7 22 22 22 | 5 0 1 6 109 185
60 7 22 22 50 | 5 1 3 5 110 185
60 7 22 44 28 | 5 0 2 7 111 188
60 7 22 44 38 | 5 0 3 7 112 187
60 7 31 16 22 | 5 0 4 5 109 180
60 7 31 16 32 | 5 0 4 5 110 181
60 7 31 38 10 | 5 0 6 28 111 189
60 7 31 38 38 | 5 0 7 28 112 190
60 7 31 48 28 | 5 0 6 7 113 181
60 7 31 48 50 | 5 1 7 34 114 181
60 7 34 10 22 | 5 0 4 5 109 185
60 7 34 10 38 | 5 0 5 22 110 192
60 7 34 32 16 | 5 0 4 6 111 188
60 7 34 32 38 | 5 0 5 7 112 187
60 7 34 48 22 | 5 0 6 7 113 187
60 7 34 48 44 | 5 1 6 7 114 188
60 7 44 22 16 | 5 0 4 6 115 192
60 7 44 22 28 | 5 0 4 7 115 192
60 7 44 38 12 | 5 0 6 7 116 191
60 7 44 38 44 | 5 0 7 98 122 192
60 7 44 50 32 | 5 2 6 7 117 192
60 7 44 50 48 | 5 3 6 7 118 192
60 7 47 22 10 | 5 4 6 22 115 189
60 7 47 22 22 | 5 4 5 6 115 178
60 7 47 32 12 | 5 4 5 6 116 179
60 7 47 32 50 | 5 7 22 33 117 190
60 7 47 44 38 | 5 4 7 34 117 181
60 7 47 44 48 | 5 4 7 118 172 188
60 9 7 6 12 | 5 0 1 38 85 175
60 9 7 6 44 | 5 0 1 40 86 177
60 9 7 18 32 | 5 0 1 2 86 206
60 9 7 18 48 | 5 0 1 3 87 206
60 9 7 50 16 | 5 2 3 38 88 179
60 9 7 50 28 | 5 2 17 43 88 181
60 9 13 12 32 | 5 0 1 2 86 216
60 9 13 12 42 | 5 0 1 3 87 215
60 9 13 44 10 | 5 0 2 20 88 218
60 9 13 44 28 | 5 0 2 3 88 220
